Station,Route,Lanes,Months Used,Count Date,Direction,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,Class 13,Latitude,Longitude,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
8382,I-84,4,"Jan-Aug, Oct-Dec",11/22/2013,EAST,925,11557,2133,25,106,171,5,120,1578,13,205,66,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/21/2013,EAST,1324,10012,1877,27,95,239,11,145,2284,26,217,63,15,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/21/2013,WEST,58,8914,1825,23,123,87,9,144,2367,13,246,83,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/20/2013,EAST,1736,9896,1874,24,101,255,9,158,2315,20,221,72,14,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/20/2013,WEST,74,8381,1641,15,99,79,12,147,2381,19,238,89,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/19/2013,EAST,1618,9924,1821,22,94,271,7,186,2156,13,196,58,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/19/2013,WEST,73,7625,1530,26,112,83,9,145,2474,8,244,68,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/18/2013,EAST,1009,10148,1883,16,82,158,8,120,2200,24,137,27,11,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/18/2013,WEST,69,7980,1512,21,103,78,10,92,2103,17,87,22,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/15/2013,WEST,72,11212,2144,25,126,82,9,153,2285,18,225,68,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/15/2013,EAST,36,9516,1851,21,100,64,10,106,1770,22,229,72,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/14/2013,WEST,80,8352,1714,25,123,81,4,158,2349,16,249,70,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/14/2013,EAST,9,7756,1592,20,94,48,9,112,2572,30,254,74,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/13/2013,EAST,7,7572,1583,17,102,55,15,139,2614,33,251,79,16,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/13/2013,WEST,75,8374,1695,26,102,89,14,121,2373,24,252,83,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/12/2013,EAST,12,7597,1493,21,110,53,5,118,2469,17,220,63,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/12/2013,WEST,72,7062,1433,18,106,100,5,134,2357,14,230,66,2,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/11/2013,EAST,8,9350,1835,19,105,73,23,88,2337,25,150,32,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/11/2013,WEST,92,8372,1642,11,96,76,29,105,1921,11,88,18,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/06/2013,WEST,112,8238,1664,24,107,98,12,167,2395,21,256,76,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/06/2013,EAST,16,6644,1348,21,115,61,35,147,2593,23,253,81,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/04/2013,WEST,39,8476,1658,20,113,81,11,103,2069,18,85,21,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/04/2013,EAST,96,7605,1527,17,120,78,13,102,2346,22,147,40,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/01/2013,EAST,73,8981,1759,29,145,64,17,108,1680,16,237,75,2,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",11/01/2013,WEST,38,10038,1938,39,155,103,28,155,2100,12,234,71,2,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/31/2013,EAST,47,4514,1236,25,108,67,29,123,2518,34,245,92,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/31/2013,WEST,56,7311,1550,28,118,91,30,161,2230,27,229,78,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/28/2013,WEST,41,8305,1601,25,139,67,7,139,1899,11,80,21,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/28/2013,EAST,116,7431,1501,19,114,69,8,103,2231,21,163,30,15,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/25/2013,EAST,96,8880,1671,33,110,52,7,120,1773,13,228,85,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/25/2013,WEST,166,12392,2280,31,131,91,9,162,2207,16,222,71,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/24/2013,WEST,112,9503,1969,17,115,78,7,169,2271,21,222,81,10,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/24/2013,EAST,151,7642,1509,30,113,80,5,142,2557,18,226,80,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/23/2013,WEST,151,8696,1730,20,129,85,7,189,2310,15,230,85,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/23/2013,EAST,149,7037,1477,22,112,78,2,147,2620,16,244,81,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/22/2013,EAST,152,7180,1525,15,123,73,10,141,2461,23,213,68,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/22/2013,WEST,98,8507,1709,18,116,79,14,165,2425,12,229,75,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/21/2013,WEST,97,9262,1781,22,108,88,22,119,1914,14,82,23,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/21/2013,EAST,150,8247,1608,23,104,88,6,93,2187,21,146,34,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/18/2013,WEST,99,12755,2460,35,129,63,18,170,2158,15,237,68,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/18/2013,EAST,139,10440,1919,28,116,71,6,123,1749,14,215,71,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/17/2013,WEST,111,9989,2036,31,112,91,13,185,2262,23,231,80,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/17/2013,EAST,161,8764,1759,26,102,95,7,140,2533,32,247,74,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/16/2013,EAST,148,8033,1646,27,102,86,5,135,2514,31,229,78,2,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/16/2013,WEST,98,9235,1844,31,128,101,13,186,2332,22,238,83,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/15/2013,EAST,149,8496,1602,19,104,88,9,147,2487,20,217,59,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/15/2013,WEST,98,10130,1851,22,112,85,22,184,2335,15,228,71,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/14/2013,WEST,98,10649,1951,28,112,70,16,109,1828,21,69,20,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/14/2013,EAST,173,12113,2145,21,126,86,10,120,2206,25,147,28,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/11/2013,WEST,85,15322,2709,30,162,94,19,183,2127,18,236,73,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/11/2013,EAST,112,12049,2292,20,118,73,16,113,1727,18,220,78,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/10/2013,WEST,81,10523,2136,41,149,97,15,181,2249,20,224,83,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/10/2013,EAST,149,8765,1809,29,114,77,15,147,2500,24,228,80,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/09/2013,WEST,92,9817,2094,33,129,97,19,188,2274,20,249,76,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/09/2013,EAST,202,8437,1747,30,97,116,4,138,2500,32,242,73,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/08/2013,WEST,90,9655,2042,20,158,103,22,189,2449,15,241,72,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/08/2013,EAST,223,8337,1661,21,132,84,9,139,2449,21,228,64,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/07/2013,WEST,282,8975,1866,24,105,131,11,126,1953,17,86,23,2,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/07/2013,EAST,192,8007,1740,21,122,88,18,92,2322,23,146,27,14,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/04/2013,EAST,110,11441,2166,27,136,89,11,126,1773,19,223,75,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/04/2013,WEST,111,13810,2718,32,139,113,29,160,2225,19,229,80,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/03/2013,WEST,91,10426,2158,13,139,92,21,166,2201,24,222,77,10,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/03/2013,EAST,166,9544,1906,25,111,86,8,127,2581,27,238,81,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/02/2013,WEST,130,9685,1993,23,133,106,25,175,2383,14,247,77,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/02/2013,EAST,224,9246,1779,22,131,79,20,140,2594,26,246,83,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/01/2013,WEST,89,9506,2078,29,125,96,32,192,2391,18,255,88,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",10/01/2013,EAST,157,8272,1816,21,122,96,5,137,2465,24,231,63,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/30/2013,EAST,127,12585,2308,24,129,75,11,132,1786,16,219,67,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/30/2013,WEST,99,15985,2905,28,158,81,34,163,2182,10,215,87,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/29/2013,EAST,179,10016,1933,18,143,92,25,156,2575,26,238,83,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/29/2013,WEST,91,11389,2182,22,145,89,8,154,2258,23,241,75,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/28/2013,WEST,102,9917,1979,32,155,87,8,152,2338,12,237,78,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/28/2013,EAST,157,9126,1777,27,144,96,10,140,2621,24,236,79,26,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/27/2013,EAST,179,9014,1770,17,129,93,9,153,2533,25,231,71,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/27/2013,WEST,102,9381,1847,16,130,87,11,152,2482,17,215,85,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/26/2013,WEST,105,9894,1877,24,117,74,14,105,1986,13,73,19,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/26/2013,EAST,162,10519,1951,24,126,88,19,104,2276,29,138,37,23,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/23/2013,WEST,92,15572,2727,38,150,93,24,173,2222,15,214,87,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/23/2013,EAST,137,12369,2197,33,135,86,14,122,1750,19,216,72,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/22/2013,WEST,123,12377,2239,32,123,95,18,154,2328,15,210,84,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/22/2013,EAST,186,10616,1947,31,122,87,4,142,2641,18,238,82,13,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/21/2013,WEST,92,11074,2062,31,149,101,11,149,2263,19,229,77,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/21/2013,EAST,158,9984,1841,22,157,81,6,148,2634,29,243,87,20,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/20/2013,EAST,181,9889,1797,39,122,87,23,142,2453,27,223,74,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/20/2013,WEST,90,10421,1897,29,128,96,11,156,2428,24,222,83,11,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/19/2013,EAST,170,11266,2063,27,136,99,19,101,2293,30,144,34,23,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/19/2013,WEST,85,11238,1971,24,131,110,12,113,2044,14,94,27,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/16/2013,WEST,99,16161,2767,33,130,88,14,181,2118,18,217,82,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/16/2013,EAST,129,12380,2145,31,123,64,12,129,1779,22,227,85,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/15/2013,WEST,96,12620,2326,39,164,88,10,173,2264,16,220,71,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/15/2013,EAST,164,10690,1997,41,141,99,12,150,2667,27,248,81,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/14/2013,WEST,125,10924,1977,32,128,121,13,161,2339,27,233,79,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/14/2013,EAST,147,9895,1771,33,130,101,13,179,2634,33,221,71,16,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/13/2013,EAST,163,9260,1798,27,152,130,11,138,2505,26,243,61,11,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/13/2013,WEST,126,10073,1944,28,148,145,11,139,2371,9,232,75,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/12/2013,WEST,99,11347,2078,32,134,74,6,135,2036,13,95,21,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/12/2013,EAST,167,11085,2100,27,127,87,12,128,2258,22,147,29,14,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/09/2013,WEST,95,15132,2716,21,142,96,10,174,2058,12,218,73,1,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/09/2013,EAST,119,11319,2052,24,151,76,19,121,1729,14,219,83,0,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/08/2013,EAST,160,10413,1866,33,152,86,20,144,2437,19,236,82,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/08/2013,WEST,96,11611,2148,22,139,92,12,169,2172,11,222,83,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/07/2013,EAST,138,9804,1828,27,129,75,13,175,2479,16,240,79,18,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/07/2013,WEST,115,10349,1919,24,144,86,11,165,2301,11,242,78,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/06/2013,EAST,258,9936,1806,26,119,98,14,141,2412,19,232,60,14,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/06/2013,WEST,115,10108,1874,21,152,104,5,166,2338,17,243,76,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/05/2013,WEST,68,10913,2000,27,119,104,10,110,2043,18,85,20,4,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/05/2013,EAST,186,11191,2136,18,169,113,14,128,2288,23,146,33,18,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/02/2013,WEST,101,16194,2862,25,165,93,18,170,2128,8,218,73,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/02/2013,EAST,136,12710,2190,18,135,76,18,133,1746,14,250,75,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/01/2013,WEST,116,11578,2314,33,163,78,9,188,2191,13,243,79,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",08/01/2013,EAST,170,10404,2067,26,135,85,15,164,2523,17,272,78,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/31/2013,EAST,137,9718,1864,25,143,103,15,144,2629,21,256,79,22,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/31/2013,WEST,104,10298,1966,22,144,112,18,169,2392,16,233,84,9,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/30/2013,EAST,138,9537,1730,37,162,92,13,155,2516,18,224,61,14,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/30/2013,WEST,118,9879,1857,25,139,107,8,149,2384,23,222,78,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/29/2013,EAST,170,10636,1930,20,117,107,6,110,2237,20,142,36,22,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/29/2013,WEST,84,10888,1960,18,126,91,9,121,1996,25,70,25,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/26/2013,WEST,93,15645,2728,22,162,76,13,166,2156,7,219,74,7,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/26/2013,EAST,101,12468,2072,27,128,77,12,139,1706,12,207,89,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/25/2013,WEST,105,11574,2189,34,126,103,16,175,2183,12,219,94,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/25/2013,EAST,147,10382,1908,28,127,96,12,153,2576,13,239,90,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/24/2013,EAST,154,9834,1797,37,138,105,13,148,2561,25,236,77,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/24/2013,WEST,79,10508,1933,39,134,98,10,154,2268,17,200,78,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/23/2013,EAST,155,9420,1796,41,123,108,20,146,2403,37,198,63,16,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/23/2013,WEST,111,9706,1822,34,124,116,6,148,2274,19,221,72,5,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/22/2013,EAST,150,10729,1984,73,137,94,8,123,2118,21,137,31,15,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/22/2013,WEST,94,10660,1893,43,125,80,10,118,1986,12,89,17,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/19/2013,EAST,92,12919,2093,29,119,74,10,153,1817,14,235,74,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/19/2013,WEST,82,15906,2690,24,137,93,14,161,2247,12,207,78,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/18/2013,WEST,68,11737,2098,46,138,75,9,167,2174,18,235,79,12,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/18/2013,EAST,162,10740,1863,27,121,92,5,139,2508,26,230,87,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/17/2013,EAST,202,9848,1830,34,116,88,8,152,2631,25,264,79,11,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/17/2013,WEST,97,10587,1916,34,109,99,10,159,2360,19,230,77,8,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/16/2013,EAST,190,9760,1891,30,133,87,5,151,2479,33,228,69,17,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/16/2013,WEST,106,10085,1915,26,152,83,11,140,2409,32,244,82,9,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/15/2013,WEST,91,10636,1964,35,119,83,19,131,2175,18,101,26,10,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/15/2013,EAST,146,10721,1964,19,145,79,9,105,2225,24,160,31,15,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/12/2013,WEST,130,15686,2718,22,152,80,10,161,2213,17,226,75,0,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/12/2013,EAST,121,12094,2020,30,141,67,8,125,1809,18,227,73,6,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
8382,I-84,4,"Jan-Aug, Oct-Dec",07/11/2013,EAST,155,10422,1874,29,129,84,20,167,2649,19,231,73,3,41.35555,-74.6895,"(41.35555, -74.6895)",878,1091,2134
